60648354,714,4095
60651940,348,2573
60656688,681,4095
60661054,399,4095
60665022,706,4095
60668607,355,2581
60673354,720,4095
60677719,399,4095
60681687,700,3741
60685275,334,2592
60690021,713,4095
60694387,412,4095
60698354,733,3264
60701940,354,2606
60706693,688,4095
60711053,411,3276
60715026,713,4095
60718611,355,2651
60723359,694,4095
60727724,400,4095
60731692,713,4095
60735278,341,2596
60740025,680,4095
60744390,418,4095
60748357,726,3588
60751949,342,2646
60756690,688,3961
60761056,405,3467
60765030,706,4095
60768617,347,2576
60773358,688,3217
60777723,400,3060
60781697,746,4095
60785279,347,2579
60790025,693,2651
60794390,405,2572
60798363,707,4095
60801943,354,2581
60806697,681,4095
60811062,392,4095
60815029,713,4095
60818615,348,2594
60823362,707,4095
60827728,399,4095
60831696,707,4095
60835288,335,2615
60840028,706,3115
60844394,398,3110
60848367,701,4095
60851953,342,2604
60856701,719,4095
60861067,418,4095
60865035,738,4095
60868614,361,2608
60873367,714,4095
60877733,412,4095
60881701,719,4095
60885286,354,2630
60890033,732,4095
60894398,411,3751
60898365,719,3258
60901957,328,2595
60906704,713,4095
60911069,405,4095
60915037,712,4095
60918622,336,2719
60923370,707,4095
60927736,406,4095
60931704,694,4095
60935292,334,2604
60940038,700,4095
60944404,405,4095
60948371,720,4095
60951957,354,2659
60956704,733,4095
60961070,412,4095
60965038,739,4095
60968623,362,2580
60973371,726,4095
60977736,399,3550
60981704,739,4095
60985283,354,2573
60990037,712,2941
60994408,399,4095
60998375,726,4095
61001961,341,2637
61006708,681,4095
61011074,405,4095
61015036,713,2851
61018628,355,2591
61023375,688,4095
61027741,412,4095
61031709,687,4095
61035295,348,2589
61040042,725,4095
61044406,399,3500
61048373,694,4095
61051966,341,2715
61056713,681,4095
61061079,405,4095
61065040,700,4095
61068631,316,2662
61073379,681,4095
61077745,405,4095
61081705,707,4095
61085292,360,2610
61090045,680,4095
61094410,405,3913
61098371,726,3359
61101957,354,2617
61106710,694,2691
61111077,405,3274
61115038,700,3188
61118623,349,2567
61123384,688,4095
61127749,399,4095
61131710,695,4095
61135291,341,2611
61140051,706,4095
61144416,405,4095
61148376,713,4095
61151962,354,2609
61156715,682,4095
61161081,405,4095
61165042,732,4095
61168627,342,2592
61173381,714,3464
61177746,406,2845
61181707,733,4095
61185295,360,2576
61190054,681,4095
61194419,393,4095
61198374,694,3295
61201962,346,2592
61206721,675,4095
61211081,418,2591
61215042,700,4095
61218628,361,2609
61223389,707,4095
61227754,400,4095
61231709,745,3363
61235301,341,2643
61240054,688,4095
61244420,412,4095
61248381,739,4095
61251967,341,2594
61256721,687,4095
61261087,399,4095
61265049,693,4095
61268628,355,2568
61273388,707,4095
61277754,406,4095
61281715,726,4095
61285297,353,2583
61290055,681,3923
61294420,393,3278
61298381,694,3642
61301967,360,2576
61306727,720,4095
61311093,405,4095
61315054,719,4095
61318639,342,2595
61323393,700,4095
61327757,406,4095
61331718,707,4095
61335311,335,2642
61340058,687,3110
61344423,411,2712
61348384,726,3008
61351972,359,2572
61356731,700,4095
61361090,418,2742
61365051,700,2612
61368643,361,2609
61373397,675,4095
61377762,400,4095
61381724,726,4095
61385304,354,2634
61390063,707,4095
61394428,412,4095
61398389,732,4095
61401982,341,2599
61406729,694,3704
61411095,418,3853
61415056,712,3297
61418648,341,2654
61423402,713,4095
61427767,406,4095
61431728,714,4095
61435308,354,2601
61440068,680,4095
61444433,405,4095
61448394,700,4095
61451979,335,2574
61456733,707,4095
61461099,405,4095
61465060,732,3477
61468658,329,2621
61473399,700,3134
61477764,380,2651
61481732,700,4095
61485331,290,2670
61490072,649,4095
61494437,373,4095
61498398,694,4095
61502004,277,2629
61506738,643,4095
61511104,367,4095
61515066,693,4095
61518671,258,2575
61523406,636,4095
61527771,361,4095
61531732,662,4095
61535344,245,2656
61540072,630,4095
61544438,361,4095
61548400,649,3859
61552025,226,2699
61556740,656,4095
61561107,341,4095
61565068,668,4095
61568686,227,2575
61573409,643,4095
61577775,335,4095
61581737,649,4095
61585362,206,2571
61590077,617,4095
61594443,341,4095
61598404,662,3265
61602042,194,2696
61606744,643,4095
61611111,322,4095
61615072,655,3901
61618702,194,2592
61623411,650,4095
61627777,329,4095
61631745,636,4095
61635376,200,2693
61640079,623,4095
61644445,334,4095
61648412,643,4095
61652037,213,2657
61656746,637,4095
61661113,348,4095
61665075,661,2807
61668699,214,2643
61673415,630,4095
61677781,355,4095
61681748,656,4095
61685361,251,2636
61690083,655,4095
61694448,367,4095
61698416,662,4095
61702022,277,2694
61706749,675,4095
61711116,373,4095
61715083,668,4095
61718682,297,2669
61723416,669,4095
61727782,380,4095
61731750,694,4095
61735343,322,2587
61740083,674,4095
61744448,386,3933
61748415,681,4095
61752008,341,2621
61756749,681,3074
61761115,392,3404
61765082,700,4095
61768667,342,2646
61773421,682,4095
61777787,400,4095
61781749,700,2785
61785342,354,2580
61790083,687,2741
61794454,400,4095
61798422,700,4095
61802002,354,2602
61806755,682,4095
61811121,405,4095
61815089,687,4095
61818674,367,2666
61823421,688,4095
61827786,406,4095
61831754,714,4095
61835347,341,2659
61840088,700,4095
61844453,406,3755
61848420,714,3326
61852007,354,2614
61856754,707,2660
61861120,411,2934
61865087,739,2717
61868679,361,2645
61873427,707,4095
61877792,399,4095
61881760,726,4095
61885352,341,2657
61890093,681,4095
61894458,406,4095
61898426,700,4095
61902012,354,2648
61906759,687,4095
61911124,399,4095
61915092,693,4081
61918684,342,2621
61923425,694,4031
61927791,405,3260
61931764,688,4095
61935350,348,2567
61940098,712,4095
61944462,406,4095
61948429,688,4095
61952009,374,2566
61956763,695,4095
61961129,399,4095
61965097,693,4095
61968682,361,2604
61973430,675,4095
61977795,400,4095
61981763,694,4095
61985343,386,2579
61990098,712,4095
61994463,418,4095
61998430,707,3566
62002016,386,2587
62006763,714,4050
62011129,406,3938
62015103,687,4095
62018688,374,2615
62023435,682,4095
62027801,412,4095
62031768,682,4095
62035349,373,2630
62040102,707,4095
62044467,425,4095
62048435,688,4095
62052017,378,2575
62056769,682,4095
62061136,405,4095
62065103,712,4095
62068682,374,2604
62073436,694,4095
62077801,413,4095
62081769,714,4095
62085355,386,2656
62090103,706,4095
62094468,418,4095
62098435,720,3291
62102021,386,2633
62106768,713,3522
62111134,425,3818
62115107,694,4095
62118686,393,2571
62123440,700,4095
62127805,412,4095
62131772,713,4095
62135358,386,2651
62140105,700,4095
62144470,425,4095
62148438,688,3646
62152018,405,2607
62156770,681,3458
62161136,418,3408
62165110,688,4095
62168690,406,2711
62173437,701,2909
62177803,406,2680
62181777,688,4095
62185357,392,2569
62190111,687,4095
62194476,412,4095
62198443,701,4095
62202023,399,2588
62206776,701,4095
62211142,412,4095
62215109,687,4095
62218688,387,2621
62223442,694,4095
62227807,419,3573
62231775,688,3247
62235362,399,2650
62240109,700,3740
62244473,425,2703
62248447,688,4095
62252028,405,2567
62256781,694,4095
62261141,412,2674
62265114,693,4095
62268693,399,2647
62273446,688,4095
62277811,425,4095
62281779,751,4095
62285384,334,2681
62290112,693,3640
62294477,424,2799
62298451,726,4095
62302043,342,2619
62306783,726,4095
62311149,411,4095
62315116,732,4095
62318708,335,2567
62323449,682,4095
62327814,432,4095
62331782,726,4095
62335374,329,2578
62340116,687,4095
62344481,425,3971
62348448,746,3420
62352047,341,2659
62356781,688,3131
62361148,424,3302
62365121,688,4095
62368696,431,2577
62373448,694,2877
62377814,418,2613
62381788,687,4095
62385361,418,2580
62390121,681,4095
62394486,419,4095
62398454,681,4095
62402034,418,2587
62406787,700,4095
62411152,412,4095
62415120,687,3631
62418705,418,2664
62423452,720,3116
62427817,418,2650
62431791,681,4095
62435376,412,2673
62440123,700,4095
62444488,399,4095
62448456,681,4095
62452029,405,2617
62456788,695,4095
62461154,406,4095
62465128,667,4095
62468706,413,2578
62473460,707,4095
62477826,406,4095
62481794,707,4095
62485367,418,2618
62490127,687,4095
62494492,412,4095
62498459,675,4095
62502027,469,2619
62506792,733,4095
62511158,411,4095
62515125,687,3475
62518698,1072,2599
62523458,700,3059
62527823,418,2602
62531796,688,4095
62535363,476,2597
62540129,700,4095
62544494,406,4095
62548462,713,4095
62552009,1143,2574
62556794,700,3979
62561160,399,3522
62565133,745,4095
62568707,424,2578
62573460,695,2815
62577826,419,2817
62581800,739,4095
62585373,406,2592
62590133,694,4095
62594498,419,4095
62598466,732,4095
62602052,367,2618
62606799,707,4095
62611165,411,4095
62615132,725,4095
62618723,393,2663
62623464,681,2987
62627829,406,2924
62631803,720,4095
62635388,374,2629
62640135,707,4095
62644500,406,4095
62648468,745,4095
62652048,373,2606
62656801,688,4095
62661167,412,4095
62665134,732,3639
62668725,368,2570
62673472,701,4095
62677832,419,3582
62681806,752,4095
62685391,393,2655
62690138,675,4095
62694503,412,4095
62698471,738,3911
62702043,444,2603
62706803,706,2892
62711168,418,3819
62715141,707,4095
62718714,432,2568
62723474,707,4095
62727840,412,4095
62731807,726,4095
62735394,392,2594
62740141,713,4095
62744505,419,4095
62748473,713,2714
62752067,366,2620
62756807,688,3635
62761173,418,4095
62765146,745,4095
62768731,375,2610
62773479,707,4095
62777838,425,2913
62781812,714,4095
62785405,341,2629
62790146,726,4095
62794511,412,4095
62798478,733,4095
62802064,373,2573
62806811,687,4095
62811177,424,4095
62815144,726,3166
62818742,348,2594
62823483,687,4095
62827842,418,3156
62831815,720,4095
62835408,353,2617
62840148,687,4095
62844513,426,4095
62848481,739,4095
62852061,373,2624
62856814,708,4095
62861180,412,4095
62865147,719,3869
62868738,348,2583
62873486,701,4095
62877846,431,3511
62881813,707,2753
62885406,367,2627
62890153,701,4095
62894512,418,2716
62898486,739,4095
62902072,386,2590
62906818,714,4095
62911184,418,4095
62915151,745,4095
62918736,381,2570
62923484,726,3761
62927849,418,3895
62931816,720,3157
62935402,380,2651
62940156,681,4095
62944515,425,2850
62948489,745,4095
62952074,367,2617
62956821,720,4095
62961187,424,4095
62965153,707,4095
62968738,381,2621
62973486,720,2775
62977852,418,3608
62981819,727,3593
62985411,367,2676
62990159,706,4095
62994523,412,4095
62998490,707,4095
63002077,360,2580
63006824,713,4095
63011189,418,4095
63015157,732,4095
63018748,342,2648
63023489,701,3661
63027854,419,3972
63031822,719,3316
63035414,354,2590
63040160,713,4095
63044526,418,4095
63048493,746,4095
63052086,341,2599
63056827,720,4095
63061193,424,4095
63065160,713,4095
63068758,342,2710
63073492,701,4095
63077858,425,4095
63081826,733,4095
63085419,353,2617
63090160,694,4052
63094525,418,3977
63098492,708,3970
63102079,367,2594
63106832,675,4095
63111192,418,3356
63115158,713,2786
63118751,374,2614
63123498,694,4095
63127858,425,2672
63131832,739,4095
63135418,366,2566
63140165,713,4095
63144530,425,4095
63148497,720,4095
63152084,373,2579
63156830,727,4095
63161196,430,4095
63165162,720,4007
63168754,354,2575
63173501,720,4095
63177859,432,2654
63181833,733,4095
63185419,354,2582
63190166,719,4095
63194531,419,4095
63198499,726,4095
63202085,341,2572
63206832,688,3663
63211198,424,4095
63215165,719,4055
63218757,348,2569
63223498,688,2967
63227864,432,4054
63231832,726,3052
63235424,335,2603
63240171,720,4095
63244530,425,2718
63248504,720,4095
63252096,335,2624
63256837,694,4095
63261203,418,4095
63265170,713,4095
63268762,354,2632
63273502,713,4095
63277868,424,4095
63281835,713,3304
63285433,342,2632
63290174,720,4095
63294533,431,2918
63298507,733,4095
63302093,348,2587
63306840,707,4095
63311200,418,2577
63315173,706,4095
63318770,342,2643
63323506,694,4095
63327871,425,4095
63331838,739,3583
63335430,354,2609
63340171,713,3171
63344536,425,3402
63348510,713,4095
63352103,347,2625
63356843,688,4095
63361203,431,2917
63365176,719,4095
63368769,335,2611
63373509,720,4095
63377875,418,4095
63381842,745,4095
63385440,341,2594
63390174,694,4095
63394539,419,4095
63398513,739,4095
63402106,341,2567
63406840,700,3929
63411205,425,4095
63415178,739,4095
